Image_ID,Scene_Type,Objects_Detected,Text_Extracted,Fire_Detection_Confidence,Smoke_Detection_Confidence,Fire_Classification_Confidence,Scene_Decision_Confidence
7c5bf203-39f3-44b9-8021-c28cb546d4a8_jpg.rf.ba955c7f83410fffe3d2282b7bfa55d7.jpg,Forest Fire,None,,1.0,0.947,0.464,0.973
7d25ec22-9987-4a01-a920-7925126b9ce5_jpg.rf.a7d397bbf8d4311c1f7907c5f594cfe0.jpg,Structure Fire,None,,1.0,0.907,0.951,1.0
7e6dd944-b2c8-4800-8476-f3b9f849c8f9_jpg.rf.74f67d8be13a332d2137ad70733cb514.jpg,Vehicle Fire,None,,1.0,1.0,0.8,1.0
7e8692fa-61bf-484d-8b46-2084f74f8e22_jpg.rf.0177ebe24bdbd75731ea2e12dda497d3.jpg,Vehicle Fire,"bus, person",,1.0,0.939,0.979,1.0
7f0de8d7-9834-4cce-a415-3a76dcce987d_jpg.rf.e783b49af460495f307befa2edf63e48.jpg,Vehicle Fire,"bicycle, person",,1.0,1.0,0.731,1.0
7f1f90d9-3beb-47d4-a451-ba1a39bf4b9f_jpg.rf.1f83b10bb4b30f67e96ed5f7727ca265.jpg,Vehicle Fire,"bicycle, motorcycle, person",,1.0,0.932,0.801,1.0
7fbb6b65-6d7b-4f88-b7b9-9f31a51638b3_jpg.rf.5fc3101d78920efd18539f21295eeb5c.jpg,Other Fire,person,,1.0,0.912,0.276,1.0
8199cca5-6ef9-4eb1-88ac-318665beea7b_jpg.rf.1828c08a2db30fc9ba8b07af0c231537.jpg,Forest Fire,None,,1.0,1.0,0.922,1.0
8246837d-6f70-4686-b14e-c1cd57169df0_jpg.rf.f5d42293c9d14e878eb168bf3bedcdda.jpg,Structure Fire,None,,1.0,0.935,0.837,1.0
82c92d06-098b-48d6-8bd8-fa1c1a72ce94_jpg.rf.4cd7732df34a3b2def3468a13e787920.jpg,Grass Fire,person,,1.0,0.914,0.575,0.957
865be73b-2de8-41c3-bd67-f5ac76f51787_jpg.rf.43be5f7947ebc7a6a337d583f5f5a92a.jpg,Grass Fire,person,"Watermark: ""CN"" 15%",1.0,0.965,0.57,1.0
8665bbcd-c457-48b4-90fd-673dfb5f9b91_jpg.rf.01db0fad69ee0a4ef7d79a33dc1b9550.jpg,Grass Fire,None,,1.0,1.0,0.944,1.0
87950769-0bb4-43e4-a7b7-9e979207bddf_jpg.rf.efbc35c9dade40466ae02970152ffd50.jpg,Forest Fire,person,,1.0,0.889,0.93,0.945
88073a6d-8aed-4272-988d-128b52052451_jpg.rf.23aa1185211254c7743d55f2774b5aa8.jpg,Grass Fire,person,,1.0,1.0,0.38,1.0
8a02ba65-f32c-44c8-8c60-ce1a8784aa36_jpg.rf.00f6144cfab644e572f3261df21678e0.jpg,HazMat Fire,person,,1.0,0.82,0.64,0.91
8de0caf9-3556-436a-9acf-28b7fa41ed91_jpg.rf.0c2c7452a5afbe6e81538cda8318fbc2.jpg,Grass Fire,None,,1.0,0.899,0.982,1.0
8ecf9105-95e8-481f-8a05-48c277f9bcfb_jpg.rf.72609ddf7617e7bc78c3b013c0819722.jpg,Grass Fire,person,,1.0,0.966,0.637,1.0
926b5124-f4df-40c6-baa9-dd56c98b578a_jpg.rf.d2c8ec51d3effab2fb28c1d06381f903.jpg,Grass Fire,person,,1.0,1.0,0.697,1.0
928e1158-1c33-4a76-9c7b-9d90b4a76809_jpg.rf.123aa65db30207afb9be85023a337963.jpg,Vehicle Fire,None,,1.0,0.979,0.534,1.0
92e8dc39-1766-400b-bd17-8b7f23524a47_jpg.rf.2af6f8d905662f62bc2649d9b118d462.jpg,Structure Fire,person,,1.0,1.0,0.874,1.0
930dafc8-2ca1-4c3a-b75f-c3f43620e8ef_jpg.rf.cd39ffd6d94438d15b095532722531b9.jpg,Vehicle Fire,"car, person",,0.995,1.0,0.995,0.998
942d3203-1277-4b0e-b3ee-637cd8be2c52_jpg.rf.92ee57b3e9f2a4ca0b0b06fbbe8a9ade.jpg,Vehicle Fire,"bus, car, person",,1.0,0.934,0.956,1.0
94f6e538-d4d7-45e0-ac31-7d7e22b135fb_jpg.rf.85e6cb7a3bf95095c8673189459f43d8.jpg,HazMat Fire,None,,1.0,1.0,0.82,1.0
95293d48-ede1-4373-b7c5-9e9eca993e28_jpg.rf.41b8f71282033c84e875a5e4f15e32c9.jpg,Smoke Only,"car, truck",,0.0,0.797,0.0,0.797
962e0c9b-4923-478d-8d9c-eeb0a3767ffb_jpg.rf.d6abfcb10bbe66812cf285d96267a10e.jpg,Vehicle Fire,"bus, car, person",,1.0,0.964,0.956,1.0
9754d635-62a0-455f-b244-76346a6a656a_jpg.rf.88f5f9628791aafd3b86e26aab7c7a57.jpg,Vehicle Fire,car,,1.0,1.0,0.992,1.0
99107608-f0d9-4e86-a8fb-727a25a6fdfa_jpg.rf.a57ec180c792e7e420874dfefec2b8a8.jpg,Grass Fire,person,,1.0,0.937,0.783,1.0
9c2b1daf-1886-4384-8ffc-af2a5e8a9437_jpg.rf.37445f7fcb7d49e570db945ba43d69ce.jpg,Vehicle Fire,car,,1.0,0.91,0.993,1.0
9d93fc99-db7e-406b-a6df-44027d9158c1_jpg.rf.f716b2c29b2fdbbd00b9b9017a502369.jpg,HazMat Fire,"car, person, truck",,1.0,1.0,0.99,1.0
9e31eb0c-5536-4a3d-9968-3e730fc27dbc_jpg.rf.12ac5b302b5dd064248294acaee4ef9d.jpg,Grass Fire,None,,1.0,1.0,0.798,1.0
9ec0ac85-afea-4a5b-b29a-172b10e84700_jpg.rf.7d40951cdcdfd7023d5011b12b122a8d.jpg,Vehicle Fire,"motorcycle, person",,1.0,0.847,0.361,0.923
9ef2104a-e803-45e9-8010-32170475c10c_jpg.rf.ac5b472212a451228657a30937b85bc8.jpg,Vehicle Fire,person,,1.0,0.979,0.956,1.0
9f76a6f2-c489-4c7e-baa1-46c1906d3304_jpg.rf.499cd6302a5f1e7ca44c51c9b6b6c7ad.jpg,Grass Fire,None,,1.0,0.91,0.833,1.0
a189d670-a87a-4b1c-829f-92f06648e9d2_jpg.rf.c00ca34697c3c23c6bb0f57784cf9145.jpg,Forest Fire,person,,1.0,0.923,0.562,1.0
a570b387-c19f-4ac5-9ec9-4134bfcb9507_jpg.rf.465019c36de035635cc812afa3b45b66.jpg,Structure Fire,None,,1.0,0.942,0.371,1.0
a7cafb27-f863-4b5b-8936-c6770d52a99f_jpg.rf.06d33021cf964454532d5dd5b292024c.jpg,Forest Fire,None,,1.0,1.0,0.733,1.0
a838374e-f7fb-4267-9cfe-44d4597e4d6b_jpg.rf.0b5023ed762a1747808d2ecb37e95b6d.jpg,Structure Fire,car,"Watermark: ""4 See i SS Se"" 23%",1.0,0.911,0.997,0.955
a89248ea-e6fd-421f-b394-0ce88d0e8fc7_jpg.rf.1600d0b369a07367a0735867684a433a.jpg,Vehicle Fire,None,,1.0,0.993,0.967,1.0
a9683175-39e3-46fd-9410-d7cb7cd9abb3_jpg.rf.21213f9334d58c2f41007917d1336c35.jpg,Grass Fire,person,,1.0,0.918,0.873,1.0
aa4f449e-9a90-4e7d-b2d4-ab0e30a0b59f_jpg.rf.78ef67801c07baaafb4738982d2d0d1f.jpg,No Fire / Unknown Scene,None,,0.093,0.931,0.0,0.093
acacc182-7eaf-490b-b29b-b8bea0877863_jpg.rf.0164c0db60b25f99635f93bbb39c64be.jpg,Grass Fire,person,,1.0,0.738,0.704,0.869
ace3edcf-9e0e-4bf6-8036-c3627951893b_jpg.rf.e27508dbffdfff1e315e3b5b6c1321a4.jpg,Smoke Only,person,,0.0,1.0,0.0,1.0
aed84c9c-357f-43a7-b3e4-ea9bc37e9679_jpg.rf.d8a5dde305bce1dcce427a35c117aea5.jpg,Vehicle Fire,"car, person",,1.0,0.849,0.492,0.924
b016b0a9-3c66-4326-95e3-4e8a43b7e732_jpg.rf.32f70bf5e664ef9b58563c4de0c49e2b.jpg,Vehicle Fire,"car, truck",,1.0,1.0,0.953,1.0
b058314b-c391-4536-bbf2-31709fbf9148_jpg.rf.dbece3130b28a5fc2b705f23855f40e3.jpg,Other Fire,None,,1.0,0.932,0.46,1.0
b22b057b-0d4c-4936-a049-be962216d590_jpg.rf.050cb4f520b141a96efc767597c13ce6.jpg,Forest Fire,person,,1.0,0.949,0.562,1.0
b2c20f43-0e33-45a1-b95a-541d5d27e289_jpg.rf.65863e63bc613ad085e0e38af6f152ef.jpg,Forest Fire,person,,1.0,0.924,0.566,1.0
b43b2b8b-2a0b-4de6-9f38-5afc3e8c839e_jpg.rf.d7c7db0c2428b57a472966b28a8492df.jpg,Vehicle Fire,bus,"Street Sign: ""ST ed"" 69%",1.0,0.888,0.992,1.0
b69e01ba-0f44-4538-b823-4c6f863437a1_jpg.rf.7bb442406c303a374ee5d424b7638d83.jpg,Grass Fire,None,,1.0,0.714,0.523,0.857
b73a984f-d502-4902-a6b6-7bbd123e7614_jpg.rf.57f92e9ea9722ae5836662e85effbd0c.jpg,Structure Fire,None,,1.0,0.754,0.949,1.0
b7e8dfc7-508d-4e3d-a952-f854a04863ed_jpg.rf.86ec3d86b726ea20d06973d87b5f988e.jpg,Grass Fire,None,,1.0,0.907,0.91,1.0
b8e0fb24-ba66-485e-9fe5-09abdf4c8ae0_jpg.rf.54544899772c3ce8aa6db74fc9c01a9c.jpg,Grass Fire,None,,1.0,0.899,0.821,1.0
ba381002-26c9-4629-9048-c587b363af6a_jpg.rf.b97599d9930dcbe87c6c3cdb021981c9.jpg,Vehicle Fire,"person, truck",,1.0,0.895,0.956,1.0
bb029054-1ec6-4757-86e0-069020fcd140_jpg.rf.358ded24f742434709ded980b31b1e5b.jpg,Grass Fire,None,,1.0,0.839,0.643,0.919
bcf1abdb-6794-4984-8f21-5f81afd48b69_jpg.rf.ec83083a9f6222163c3e8c47422ec10a.jpg,Grass Fire,person,,1.0,0.623,0.926,0.812
bcf9881d-5178-49e0-b891-8e7b70dec01d_jpg.rf.19f0b24f63750a661f94146beb857a6a.jpg,Vehicle Fire,person,,1.0,0.953,0.986,1.0
bda759eb-c643-4a98-bde3-666453640c4b_jpg.rf.a2cafaad42cf5e67c1e7c435dd9b1ce0.jpg,Vehicle Fire,"person, truck",,1.0,1.0,0.361,1.0
be5cc917-6bef-4738-b2e4-6cf7c5d3146f_jpg.rf.e78697039bc83a9147d4b07a790de926.jpg,Grass Fire,person,,1.0,0.91,0.811,0.955
beea6e17-2fe8-4f68-9604-0869ef1d33d4_jpg.rf.0a73887eee26449a435b3878450b1eeb.jpg,Forest Fire,None,,1.0,0.667,0.714,0.833
bff53b3a-ac42-4ed1-aece-d26d858d8627_jpg.rf.548849211aa58c5d94f84036daf82319.jpg,Vehicle Fire,"bus, car, person",,1.0,0.928,0.986,1.0
burning-charcoal-briquettes-closeup-14552988_jpg.rf.a583644cf736232ad609ceddebc8c505.jpg,Other Fire,None,,1.0,0.924,0.798,0.962
burning-hause-1535712_jpg.rf.c3d88c713b66124d81e8f1d8165c5da7.jpg,Structure Fire,None,,1.0,0.837,0.996,0.918
c0d7761c-f569-4d94-aee2-83029a806f98_jpg.rf.588006fac7f5c2999e91c0c47cb9a17d.jpg,Vehicle Fire,"boat, truck",,1.0,1.0,0.366,1.0
c28460a3-9534-416f-812e-b025c72d2ff8_jpg.rf.f825ba080b65dbdf3a4833b9a1b81941.jpg,Forest Fire,None,,1.0,0.806,0.489,0.903
c2eda684-a35a-4edf-a818-12e75f77ae04_jpg.rf.278b311f6363727738d75d43c6322cf7.jpg,Vehicle Fire,"bicycle, person",,1.0,0.732,0.487,0.866
c3d18601-d767-49e4-9301-6500df0e7ca8_jpg.rf.8a831aaafaca3d0216aa151703b2b4bc.jpg,Structure Fire,person,,1.0,0.927,0.63,1.0
c7f0cce0-3367-4902-ba07-bfdad919968a_jpg.rf.2daabfbf5d794702c56bea28df174e7a.jpg,Structure Fire,None,,1.0,0.725,0.931,0.863
c819baff-edb6-4f5c-9912-82cb06704b50_jpg.rf.4fc0f495f012f8072115d3ef4c34a7c0.jpg,Vehicle Fire,truck,"Street Sign: ""St Marks Pl"" 79%",1.0,0.68,0.847,0.84
c87e32f8-777c-45b7-8d67-3810fb2c0fe3_jpg.rf.c236f4ce420f7a35e3b699cde1852508.jpg,Vehicle Fire,truck,,1.0,1.0,0.486,1.0
c9d45304-67f6-4030-92dc-21080b566ba5_jpg.rf.06ca55771a452697080dc64c70008bdb.jpg,Vehicle Fire,car,,1.0,1.0,0.416,1.0
cb353acf-b307-4273-9991-5a0df5af1250_jpg.rf.a74bfdf66580dd4ad239bb8ca58f5c67.jpg,Vehicle Fire,None,,1.0,1.0,0.904,1.0
ccfb6a19-592d-44e4-8f73-124ded389444_jpg.rf.c030e18a76a1c101ce3a7dfa1dea27b8.jpg,Vehicle Fire,None,,1.0,0.922,0.967,1.0
cdd37af6-0879-4401-bc63-66ba86baf443_jpg.rf.31109aab6808b89fb2370744c9089716.jpg,Grass Fire,person,,1.0,0.638,0.939,0.819
cffc40b5-157c-4818-a449-71e3d68a4a90_jpg.rf.ef4d5ca78064f978d4e4d28cfce63add.jpg,Forest Fire,None,,1.0,0.78,0.947,1.0
COMEX-default_jpg.rf.bb42bf2e3e88ab0c1dd9f4a720f0ebb2.jpg,Forest Fire,None,,1.0,0.942,0.894,0.971
d00cc0fe53897ff01f30eba713ac8ef0_jpg.rf.756ad5f996c24f7d651592d48f94d229.jpg,Smoke Only,None,,0.0,0.783,0.0,0.783
d0f5e03f-5d5e-4051-b262-56981ed4ec30_jpg.rf.1f48bada8b58741254098b0764e1fc36.jpg,Vehicle Fire,truck,,1.0,0.926,0.976,1.0
d2552013-6404-471e-b845-d63cec8973be_jpg.rf.a9bd2c06712beb16a1fbf0606e1aaa2f.jpg,Structure Fire,train,,1.0,0.75,0.944,0.875
d5e3d091-acad-480b-bd3d-19588f8a4c0b_jpg.rf.bb3ac2794d17fa5c19a90b71f7a6a0a1.jpg,Structure Fire,person,,1.0,0.881,0.669,0.94
d6944b99-1fcc-48b9-9390-a357cfeb0159_jpg.rf.d0a6c0cfe406cd9d00a9b38d0362d922.jpg,Grass Fire,person,,1.0,0.969,0.788,1.0
d742b027-2a09-49b5-a147-b4c79920965f_jpg.rf.ebde2c07250ae5ed2fcd4b7127a5a665.jpg,Forest Fire,None,,1.0,0.891,0.952,1.0
da0c0e73-758f-4ea5-b936-2362776af165_jpg.rf.ed357891631a0e6e308e1b5bd438fc22.jpg,Vehicle Fire,None,,1.0,1.0,0.992,1.0
da93d4f3-be22-448d-804c-817049fd7e35_jpg.rf.5e626f427d92d24c937d1b44ad62529f.jpg,Forest Fire,None,,1.0,1.0,0.605,1.0
db384849-92a2-4b20-a488-c7450b6e1ec2_jpg.rf.3392ca133dd36140d2ba1a213bc442ed.jpg,Forest Fire,None,,1.0,0.669,0.938,1.0
dba75c4a-fa8f-40b9-aa1f-7b07b476bdec_jpg.rf.78133dd359afd68030f45e70091dda2d.jpg,Grass Fire,None,,1.0,0.901,0.985,0.951
dbbdffaf-33fe-4717-8df9-4f92b0c10b38_jpg.rf.3a3ff841bfd38fc7bbf6a50cb81bb045.jpg,Vehicle Fire,None,,1.0,1.0,0.997,1.0
dc734544-aefc-4d82-9228-428205f1308a_jpg.rf.aea3aed3bc2167a51be36e1e36621048.jpg,Structure Fire,None,,1.0,1.0,0.786,1.0
dc73721c-fd0d-40ae-aa92-5c3e29c172d8_jpg.rf.ba6cb06813f826e1dc330eeb9346489d.jpg,HazMat Fire,None,,1.0,0.913,0.473,1.0
dd311d66-f5fb-459a-9b7f-63e65b75251a_jpg.rf.cade5ce3730763cb145ae4f459e02be6.jpg,Grass Fire,None,,1.0,1.0,0.991,1.0
de47c268-f529-4d9d-abde-34c80f006a11_jpg.rf.2d307f3e68e3a29295545343afc54a1f.jpg,Structure Fire,None,,1.0,0.945,0.93,0.973
e1b3ea20-547c-44e4-af1c-f069cc888254_jpg.rf.9d4e786aaa117dd6a11b33d488be1058.jpg,Vehicle Fire,truck,,1.0,1.0,0.995,1.0
e3b73a96-c4c3-45d2-8cda-080c640c58ea_jpg.rf.625fcb92b6dfdb3edd525a4759bee1b1.jpg,Grass Fire,person,,1.0,0.804,0.8,0.902
e49ed104-2d69-4fe3-8850-1ad879f67a66_jpg.rf.411705f1cbf566c12008fa0738d1332a.jpg,Forest Fire,person,,1.0,0.668,0.79,0.834
e652a4b1-4280-4d60-9bc5-bb9ab0d85c15_jpg.rf.e1f9c888f726c442dfc35ad85e2cf400.jpg,Smoke Only,None,,0.0,0.934,0.0,0.934
e770768a-7938-486e-b65e-160d8575e52f_jpg.rf.9e2f4681369f2e9afdbb459f7906d12c.jpg,Grass Fire,person,,1.0,0.876,0.589,0.938
e78c46ba-8f1d-407e-8b6e-17a5af8b7b53_jpg.rf.b993bea6e0d5fd4183dd22611fc01cf8.jpg,Grass Fire,None,,1.0,0.794,0.894,0.897
e7d1313e-52ac-408d-8720-88e4e4a831ca_jpg.rf.66c5be378c78f2530faf45feb988fcf8.jpg,Other Fire,None,,1.0,0.831,0.351,0.915
e8e95b1e-e5ab-4fca-9748-4f457c253b98_jpg.rf.dd693ca1ea66bda50d0d46cc364c34bf.jpg,Vehicle Fire,"bus, car, person",,1.0,1.0,0.979,1.0
eb5142a4-c8a1-4b18-8362-19887dd54de0_jpg.rf.1a7cfdf495e23e748eb8431eb386716a.jpg,Grass Fire,person,,0.987,0.887,0.561,0.937
ebb85d7e-ffc7-4b23-ab94-40560a240320_jpg.rf.9fa737fbd6adf23ef28efd6dc80908cb.jpg,Structure Fire,None,,1.0,0.989,0.885,1.0
eff6024d-726d-44cc-b943-a73174e23966_jpg.rf.a679a2f9c151e2a79ea09d1269d7199a.jpg,Forest Fire,None,,1.0,0.877,0.524,1.0
f08857ae-03e9-4527-afb5-ab7c0757049b_jpg.rf.9b8099a9b4d23ef341d12d0eef209ba0.jpg,Vehicle Fire,"bus, car, truck",,1.0,0.947,0.881,1.0
f1468c47-db7c-4823-a02a-947ff1272629_jpg.rf.654294c4c8a2c77b0af898fb33a84f41.jpg,Smoke Only,car,,0.001,0.723,0.0,0.723
f16d0fb3-1999-4f94-ba73-b53a1123d494_jpg.rf.90e33295c640e1814cba8e92dcc85594.jpg,Vehicle Fire,None,,1.0,0.915,0.96,0.958
f219e8c7-19d1-4b34-81ba-fbada00bd195_jpg.rf.02addd94f325359cb2ab076fd091e347.jpg,Vehicle Fire,"car, truck","Street Sign: ""ant Bee oe Deer Part Breat wood vg me"" 81%",1.0,1.0,0.958,1.0
f310ce78-37b6-4fea-8c28-209f430ce886_jpg.rf.06209ad9d0ad1e9617a5d26f452116c4.jpg,Forest Fire,None,,1.0,0.929,0.897,0.965
f313f28a-ebd0-48ec-9c80-d34aab88e351_jpg.rf.a2cf91a3feb034c3facceb5363b4b12c.jpg,Container / Trash Fire,None,,1.0,0.907,0.672,0.953
f3a93a70-6ecd-47f5-bc43-5887d394c5ec_jpg.rf.f28897cf7a1169163fd6335ca77bedc7.jpg,Structure Fire,None,,1.0,0.979,0.997,1.0
f4bd9f9a-8559-4f82-a8ad-81e44ae6fffb_jpg.rf.0b7ae5dcb998264daeb2672990e08267.jpg,Forest Fire,None,,1.0,0.854,0.482,1.0
f6fb707f-f8e2-49d9-8fbc-2ee9ea48f4d1_jpg.rf.5ff0c34c654b732b5138e26d0d63fa1e.jpg,Vehicle Fire,"car, truck",,1.0,0.789,0.99,0.894
fa82899a-f585-4de4-936d-b366a8983102_jpg.rf.0808cec07158fee03111d70b4553c228.jpg,Grass Fire,None,,1.0,0.911,0.755,1.0
fb8fb274-f181-4175-bc88-d04cfbe74a13_jpg.rf.25ebc30e01189733f97a5c51684fb8b9.jpg,Other Fire,None,,1.0,0.946,0.507,0.973
ff1aa214-0752-4a5a-950e-e84479d1c80e_jpg.rf.39018fa4aa4bc0d3720d37cec1929ab6.jpg,Vehicle Fire,"bus, person",,1.0,1.0,0.987,1.0
ff3041a6-f0f3-45df-8e35-ddfd56325768_jpg.rf.9cf5fb0f307edce81204daf1bd81e45e.jpg,Vehicle Fire,None,,1.0,1.0,0.915,1.0
ff3294da-d08f-469f-8e7b-48f4506df748_jpg.rf.2ea3114ec6e58f809a907212f90262da.jpg,Forest Fire,None,,1.0,0.895,0.84,1.0
fire006_jpg.rf.c695f437fcabc5970ac61689bac748e0.jpg,Structure Fire,None,,1.0,0.735,0.658,0.867
fire009_jpg.rf.a87eab4f32cc7c601a8d94bd9901cfde.jpg,Structure Fire,None,,1.0,0.766,0.73,0.883
fire014_jpg.rf.a3ba91aeed22565e368020d51805b708.jpg,Vehicle Fire,"car, person",,1.0,0.867,0.694,1.0
fire015_jpg.rf.3b2115ed69c8bec8c6af37e7024bc37d.jpg,Vehicle Fire,None,,1.0,0.914,0.893,0.957
fire018_jpg.rf.4492f8fe167404e20b5963b95c842a51.jpg,Vehicle Fire,person,,1.0,0.823,0.477,0.912
fire019_jpg.rf.e1cc1a700bfc76a02b4bcd46fc0cef8a.jpg,Container / Trash Fire,person,"Watermark: ""oN"" 23% | Watermark: ""Pom sh"" 21% | Watermark: ""Dy"" 20%",1.0,0.865,0.801,1.0
fire022_jpg.rf.d72a6d80e178513d6b8fcab042456213.jpg,Grass Fire,person,,1.0,1.0,0.377,1.0
fire027_jpg.rf.cb7ca1b3973ffcb975a6b8bec7cff6c4.jpg,Container / Trash Fire,None,,1.0,0.715,0.619,0.857
fire028_jpg.rf.47681614885615c44d73c9063f2725ee.jpg,Container / Trash Fire,person,,1.0,0.652,0.995,0.826
fire031_jpg.rf.781c968229166979c15083f31d1c431d.jpg,Vehicle Fire,truck,,1.0,1.0,0.92,1.0
fire039_jpg.rf.0b29068ecd7c526e759e9c9ec3f4935e.jpg,Vehicle Fire,person,,1.0,0.962,0.548,1.0
fire045_jpg.rf.45484dd5cea9ceddc467d92fa99b3da4.jpg,Vehicle Fire,"car, truck",,1.0,0.728,0.624,0.864
fire046_jpg.rf.293c2724321ffadd357c51faf62ed1f2.jpg,Structure Fire,None,,1.0,0.92,0.994,0.96
fire051_jpg.rf.64dca905868d812d019698492af5061f.jpg,Other Fire,person,,1.0,1.0,0.721,1.0
fire052_jpg.rf.7a221d0ef195889f59ae96c72818ab78.jpg,Container / Trash Fire,None,,1.0,1.0,0.81,1.0
fire053_jpg.rf.1fc05a403a8d5867108e60c1e16ced29.jpg,Vehicle Fire,person,,1.0,0.873,0.366,1.0
fire063_jpg.rf.a590690df3607b10e49334b121fcc241.jpg,Structure Fire,person,,1.0,0.907,0.825,1.0
fire077_jpg.rf.626614ed42e5fa5a8357c17fe0a9c065.jpg,Structure Fire,None,,1.0,0.922,0.99,0.961
fire082_jpg.rf.3a1a7c1335da532957633fa9a2b232fc.jpg,Structure Fire,None,,1.0,0.93,0.945,0.965
fire088_jpg.rf.4e1683e7fa704a33b0964bae4b341761.jpg,Structure Fire,None,,1.0,0.553,0.997,0.776
fire089_jpg.rf.478be264d738552b40569add2d050440.jpg,Smoke Only,"person, train",,0.0,0.887,0.0,0.887
fire095_jpg.rf.7689e30410b72f9f5b896cc5af657f2e.jpg,Container / Trash Fire,None,,1.0,0.966,0.633,0.983
fire099_jpg.rf.513dfaa233ae4f0e54eb4151bd1768bf.jpg,Container / Trash Fire,None,,1.0,0.951,0.592,0.976
fire106_jpg.rf.39855e0010809c7a163fb00b5592d0ef.jpg,HazMat Fire,person,,1.0,1.0,0.448,1.0
fire107_jpg.rf.eb9068d77454947f9b95a8e9a2fa8d45.jpg,HazMat Fire,person,,1.0,1.0,0.579,1.0
fire113_jpg.rf.0e5d14c7234441d113cbf3abe4b1d188.jpg,No Fire / Unknown Scene,person,,0.0,0.969,0.0,0.0
fire117_jpg.rf.41fd03720af14a9aa693529cca72eb8b.jpg,Other Fire,person,,1.0,1.0,0.523,1.0
fire1_jpg.rf.e1c9427de0f018593e3d7ea9089560ee.jpg,Smoke Only,None,,0.0,0.942,0.0,0.942
fire_22323_jpg.rf.544bc65d89832b5c05dfd40a26a62c25.jpg,Structure Fire,None,,1.0,0.654,0.786,0.827
girl-on-fire-01_jpg.rf.443b067f89b6c05e11db7fdc76b05be5.jpg,Structure Fire,person,,1.0,1.0,0.648,1.0
house-fire-damage-03_jpg.rf.b7e786243b7a36b8ada4dca8501e5021.jpg,Structure Fire,person,,1.0,1.0,0.996,1.0
img--104-_jpg.rf.379a3442132005ea619b1263891f759e.jpg,Vehicle Fire,None,,1.0,1.0,0.957,1.0
img--107-_jpg.rf.a7dc13544fd7f5f4fe5b9a098f14d627.jpg,Vehicle Fire,None,,1.0,0.991,0.971,0.996
img--109-_jpg.rf.abeef637d4f43a8d3cb5189ad6d773bc.jpg,Vehicle Fire,person,,1.0,1.0,0.981,1.0
img--111-_jpg.rf.5a1b1fa1780957b0744fcff29caeeb43.jpg,Vehicle Fire,car,,1.0,1.0,0.89,1.0
img--116-_jpg.rf.714d5c2e7e8971f88256650ec2599fa7.jpg,Vehicle Fire,"car, person",,1.0,0.687,0.932,0.844
img--119-_jpg.rf.a8370f34f86aac90f7d4ed6fbe627ca1.jpg,HazMat Fire,None,,1.0,1.0,0.562,1.0
img--120-_jpg.rf.41009286a9891fed4dc089ee553a576a.jpg,Vehicle Fire,person,,1.0,1.0,0.976,1.0
img--13-_jpg.rf.095c892bbe0ef844a91ffbdb77be66c6.jpg,Vehicle Fire,None,,1.0,1.0,0.968,1.0
img--137-_jpg.rf.e37fca5b3f78b03b2ff813550e2e2dad.jpg,Vehicle Fire,bicycle,,1.0,1.0,0.656,1.0
img--138-_jpg.rf.2447c3dc77c73649405a89f350179680.jpg,Vehicle Fire,None,,1.0,1.0,0.97,1.0
img--144-_jpg.rf.38f7055ab51eadc110c499c7d5e42cca.jpg,Vehicle Fire,car,,1.0,1.0,0.939,1.0
img--16-_jpg.rf.f78b7578e9ade59f3c271f7a9314cb78.jpg,Vehicle Fire,truck,,1.0,1.0,0.731,1.0
img--18-_jpg.rf.5b948a3deb588474ec158c0052336c8f.jpg,Vehicle Fire,"car, person",,1.0,1.0,0.995,1.0
img--19-_jpg.rf.7bb9c5ebb784adb89839eb71cdca06a2.jpg,Vehicle Fire,truck,,0.998,1.0,0.803,0.999
img--29-_jpg.rf.d24d21fd6a64cf1fe32c0b29b9edc995.jpg,Vehicle Fire,car,,1.0,1.0,0.995,1.0
img--30-_jpg.rf.0921a8e49ced2841edeab8f88baf4e52.jpg,Vehicle Fire,truck,,1.0,1.0,0.92,1.0
img--41-_jpg.rf.9d00bd414c96dd5cd0df578424ed71f9.jpg,Vehicle Fire,"bus, person",,1.0,0.917,0.837,1.0
img--47-_jpg.rf.544e9141ce7e49ab4903df56976fe41f.jpg,Vehicle Fire,train,,1.0,1.0,0.678,1.0
img--50-_jpg.rf.3a39b81fe5a2c1a4011274ee27817a85.jpg,Smoke Only,"bus, truck",,0.0,1.0,0.0,1.0
img--57-_jpg.rf.aad566c4e7e55a61381ceb452d2ce38b.jpg,Vehicle Fire,"car, person, truck",,1.0,0.691,0.909,0.846
img--62-_jpg.rf.e8a78483a98590234a6e2b121c6a0b6d.jpg,Container / Trash Fire,None,,1.0,0.945,0.599,0.973
img--69-_jpg.rf.62b043c2f91ef7189a272891c49d75f0.jpg,Smoke Only,"car, person",,0.0,1.0,0.0,1.0
img--70-_jpg.rf.6c899d3791a77870df427ff91323abb3.jpg,Vehicle Fire,person,,1.0,0.876,0.66,1.0
img--74-_jpg.rf.deec96dc6728f66e45570c626939e87d.jpg,Smoke Only,"bus, car, truck",,0.0,1.0,0.0,1.0
img--81-_jpg.rf.7672cce3fb850650bb705e64b75b178d.jpg,Vehicle Fire,None,,1.0,1.0,0.552,1.0
